prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
many pipes many enemies many blocks low elevation,700,1.5,1725669540075,../sampling/generated_level/generated_level_1725669540075_102.txt,1,1.0,193.131035,10,1.0
many pipes many enemies many blocks high elevation,700,1.5,1725669540075,../sampling/generated_level/generated_level_1725669540075_103.txt,1,1.0,67.97677,-10,0.0
no pipes no enemies little blocks low elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_0.txt,1,1.0,73.230805,10,1.0
no pipes no enemies little blocks high elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_1.txt,1,1.0,63.193479999999994,10,1.0
no pipes no enemies little blocks low elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_2.txt,1,1.0,62.259235,10,1.0
no pipes no enemies little blocks high elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_3.txt,-100,0.0,68.774145,10,1.0
no pipes no enemies some blocks low elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_4.txt,1,1.0,86.95073000000001,10,1.0
no pipes no enemies some blocks high elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_5.txt,1,1.0,72.47241999999999,10,1.0
no pipes no enemies many blocks low elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_6.txt,1,1.0,61.0575075,10,1.0
no pipes no enemies many blocks high elevation,700,1.5,1725669561963,../sampling/generated_level/generated_level_1725669561963_7.txt,1,1.0,74.44232499999998,-40,0.0
no pipes little enemies little blocks low elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_8.txt,1,1.0,63.0985625,10,1.0
no pipes little enemies little blocks high elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_9.txt,1,1.0,41.42290500000001,10,1.0
no pipes little enemies little blocks low elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_10.txt,1,1.0,51.888015,-20,0.0
no pipes little enemies little blocks high elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_11.txt,1,1.0,61.344325,10,1.0
no pipes little enemies some blocks low elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_12.txt,1,1.0,59.689617999999996,10,1.0
no pipes little enemies some blocks high elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_13.txt,1,1.0,75.21671500000001,10,1.0
no pipes little enemies many blocks low elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_14.txt,1,1.0,48.629382500000006,-10,0.0
no pipes little enemies many blocks high elevation,700,1.5,1725669583899,../sampling/generated_level/generated_level_1725669583899_15.txt,-100,0.0,19.389704000000002,10,1.0
no pipes some enemies little blocks low elevation,700,1.5,1725669605834,../sampling/generated_level/generated_level_1725669605834_16.txt,1,1.0,72.8086,10,1.0
no pipes some enemies little blocks high elevation,700,1.5,1725669605834,../sampling/generated_level/generated_level_1725669605834_17.txt,-100,0.0,54.117405000000005,10,1.0
no pipes some enemies little blocks low elevation,700,1.5,1725669605834,../sampling/generated_level/generated_level_1725669605834_18.txt,1,1.0,83.44583,10,1.0
no pipes some enemies little blocks high elevation,700,1.5,1725669605834,../sampling/generated_level/generated_level_1725669605834_19.txt,1,1.0,71.820585,10,1.0
no pipes some enemies some blocks low elevation,700,1.5,1725669605834,../sampling/generated_level/generated_level_1725669605834_20.txt,1,1.0,51.821665,10,1.0
no pipes some enemies some blocks high elevation,700,1.5,1725669605834,../sampling/generated_level/generated_level_1725669605834_21.txt,1,1.0,63.471470000000004,10,1.0
no pipes some enemies many blocks low elevation,700,1.5,1725669605835,../sampling/generated_level/generated_level_1725669605835_22.txt,1,1.0,45.871025,10,1.0
no pipes some enemies many blocks high elevation,700,1.5,1725669605835,../sampling/generated_level/generated_level_1725669605835_23.txt,-100,0.0,0.0,10,1.0
no pipes many enemies little blocks low elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_24.txt,1,1.0,63.422818,10,1.0
no pipes many enemies little blocks high elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_25.txt,1,1.0,68.152925,10,1.0
no pipes many enemies little blocks low elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_26.txt,1,1.0,120.587605,10,1.0
no pipes many enemies little blocks high elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_27.txt,1,1.0,91.18966499999999,10,1.0
no pipes many enemies some blocks low elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_28.txt,1,1.0,77.777565,10,1.0
no pipes many enemies some blocks high elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_29.txt,-100,0.0,69.562982,-20,0.0
no pipes many enemies many blocks low elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_30.txt,1,1.0,63.610851999999994,-20,0.0
no pipes many enemies many blocks high elevation,700,1.5,1725669627877,../sampling/generated_level/generated_level_1725669627877_31.txt,1,1.0,86.069,-20,0.0
little pipes no enemies little blocks low elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_32.txt,1,1.0,38.38998250000001,10,1.0
little pipes no enemies little blocks high elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_33.txt,1,1.0,80.65074,10,1.0
little pipes no enemies some blocks low elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_34.txt,1,1.0,95.52086999999999,10,1.0
little pipes no enemies some blocks high elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_35.txt,1,1.0,89.88656499999999,10,1.0
little pipes no enemies many blocks low elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_36.txt,1,1.0,89.30056,10,1.0
little pipes no enemies many blocks high elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_37.txt,-100,0.0,0.0,10,1.0
little pipes little enemies little blocks low elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_38.txt,1,1.0,84.79466000000001,-10,0.0
little pipes little enemies little blocks high elevation,700,1.5,1725669649831,../sampling/generated_level/generated_level_1725669649831_39.txt,1,1.0,85.924865,-10,0.0
little pipes little enemies some blocks low elevation,700,1.5,1725669671799,../sampling/generated_level/generated_level_1725669671799_40.txt,1,1.0,147.888635,10,1.0
