little pipes no enemies many blocks high elevation,1400,2.5,1725221865197,../sampling/generated_level/generated_level_1725221865197_37.txt,3.1417352222857224,1.0,-100,0.0,0.0,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1725221865197,../sampling/generated_level/generated_level_1725221865197_38.txt,2.656208103957308,0.8,-100,0.0,0.0,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1725221865197,../sampling/generated_level/generated_level_1725221865197_39.txt,3.5176044230211367,1.0,1,1.0,103.76772500000001,-30,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1725221932595,../sampling/generated_level/generated_level_1725221932595_40.txt,2.2391183832381234,0.67,-100,0.0,0.0,-10,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1725221932596,../sampling/generated_level/generated_level_1725221932596_41.txt,2.5426174159785777,0.76,-100,0.0,74.68222999999999,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1725221932596,../sampling/generated_level/generated_level_1725221932596_42.txt,2.094162565668899,0.63,1,1.0,68.50425,-90,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1725221932596,../sampling/generated_level/generated_level_1725221932596_43.txt,0.67731465617308,0.2,1,1.0,46.20526,-10,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1725221932596,../sampling/generated_level/generated_level_1725221932596_44.txt,2.9654446511002543,0.89,-100,0.0,13.926232500000001,-40,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1725221932596,../sampling/generated_level/generated_level_1725221932596_45.txt,3.8405236938697267,1.0,1,1.0,85.06838499999999,-10,0.0
little pipes some enemies some blocks low elevation,1400,2.5,1725221932596,../sampling/generated_level/generated_level_1725221932596_46.txt,2.8957938261417837,0.87,1,1.0,85.82309000000001,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1725221932596,../sampling/generated_level/generated_level_1725221932596_47.txt,3.471469867629936,1.0,1,1.0,87.56024,-20,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1725222000015,../sampling/generated_level/generated_level_1725222000015_48.txt,3.0174458281636714,1.0,1,1.0,70.529625,10,1.0
little pipes some enemies many blocks high elevation,1400,2.5,1725222000015,../sampling/generated_level/generated_level_1725222000015_49.txt,2.807575250148759,0.84,1,1.0,88.12745,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1725222000015,../sampling/generated_level/generated_level_1725222000015_50.txt,1.3515063689531868,0.41,-100,0.0,17.059380500000003,-60,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1725222000015,../sampling/generated_level/generated_level_1725222000015_51.txt,2.781065738696249,0.83,1,1.0,65.089563,10,1.0
little pipes many enemies some blocks low elevation,1400,2.5,1725222000016,../sampling/generated_level/generated_level_1725222000016_52.txt,4.143871026999639,1.0,-100,0.0,86.83026500000001,-20,0.0
little pipes many enemies some blocks high elevation,1400,2.5,1725222000016,../sampling/generated_level/generated_level_1725222000016_53.txt,3.327052049295159,1.0,-100,0.0,0.0,-10,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1725222000016,../sampling/generated_level/generated_level_1725222000016_54.txt,0.9440618379408263,0.28,-100,0.0,22.709750500000002,-40,0.0
little pipes many enemies many blocks high elevation,1400,2.5,1725222000016,../sampling/generated_level/generated_level_1725222000016_55.txt,1.0595658695851495,0.32,-100,0.0,22.2897375,-80,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1725222067409,../sampling/generated_level/generated_level_1725222067409_56.txt,2.443033382915602,0.73,1,1.0,85.85124,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1725222067410,../sampling/generated_level/generated_level_1725222067410_57.txt,4.047356883353789,1.0,1,1.0,78.79177,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1725222067410,../sampling/generated_level/generated_level_1725222067410_58.txt,2.164354830524311,0.65,1,1.0,87.81656,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1725222067410,../sampling/generated_level/generated_level_1725222067410_59.txt,2.508757181879309,0.75,1,1.0,80.348275,-60,0.0
some pipes no enemies many blocks low elevation,1400,2.5,1725222067410,../sampling/generated_level/generated_level_1725222067410_60.txt,2.605220270382288,0.78,1,1.0,75.695415,10,1.0
some pipes no enemies many blocks high elevation,1400,2.5,1725222067410,../sampling/generated_level/generated_level_1725222067410_61.txt,2.8110613983544024,0.84,1,1.0,97.569735,10,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1725222067410,../sampling/generated_level/generated_level_1725222067410_62.txt,3.694772728883939,1.0,-100,0.0,0.0,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1725222067410,../sampling/generated_level/generated_level_1725222067410_63.txt,2.6446498187360454,0.79,1,1.0,83.484815,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_64.txt,2.965406468416,0.89,1,1.0,80.38738500000001,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_65.txt,2.37131768289932,0.71,1,1.0,89.712395,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_66.txt,2.153297680448362,0.65,-100,0.0,85.0372,-90,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_67.txt,3.074398615690666,1.0,1,1.0,78.731145,-30,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_68.txt,2.8616736684840602,0.86,1,1.0,73.4056,-10,0.0
some pipes some enemies little blocks high elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_69.txt,3.6091419244814187,1.0,1,1.0,77.235495,-10,0.0
some pipes some enemies some blocks low elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_70.txt,2.4041108910819746,0.72,1,1.0,100.990735,-30,0.0
some pipes some enemies some blocks high elevation,1400,2.5,1725222134815,../sampling/generated_level/generated_level_1725222134815_71.txt,4.1263766404572255,1.0,1,1.0,102.23846,-10,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1725222202269,../sampling/generated_level/generated_level_1725222202269_72.txt,1.7056532793216364,0.51,1,1.0,75.01052000000001,-20,0.0
some pipes some enemies many blocks high elevation,1400,2.5,1725222202269,../sampling/generated_level/generated_level_1725222202269_73.txt,1.9993626136737601,0.6,1,1.0,135.598375,10,1.0
some pipes many enemies little blocks low elevation,1400,2.5,1725222202270,../sampling/generated_level/generated_level_1725222202270_74.txt,3.2329823939837095,1.0,1,1.0,68.148685,-10,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1725222202270,../sampling/generated_level/generated_level_1725222202270_75.txt,3.003233120470549,1.0,-100,0.0,168.59103,-20,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1725222202270,../sampling/generated_level/generated_level_1725222202270_76.txt,2.045287618719537,0.61,1,1.0,80.832335,10,1.0
some pipes many enemies some blocks high elevation,1400,2.5,1725222202270,../sampling/generated_level/generated_level_1725222202270_77.txt,2.5553570473371927,0.77,1,1.0,93.06502499999999,10,1.0
some pipes many enemies many blocks low elevation,1400,2.5,1725222202270,../sampling/generated_level/generated_level_1725222202270_78.txt,1.1520221815333718,0.35,-100,0.0,99.108095,-20,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1725222202270,../sampling/generated_level/generated_level_1725222202270_79.txt,1.897690004596228,0.57,1,1.0,60.325805,-10,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_80.txt,2.0640331406442396,0.62,-100,0.0,0.0,-20,0.0
many pipes no enemies little blocks high elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_81.txt,2.785243781201219,0.84,1,1.0,87.832915,-10,0.0
many pipes no enemies some blocks low elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_82.txt,1.7130631966472707,0.51,1,1.0,96.52110499999999,10,1.0
many pipes no enemies some blocks high elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_83.txt,3.5860055788791207,1.0,1,1.0,109.56435,-20,0.0
many pipes no enemies many blocks low elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_84.txt,1.6346304478480196,0.49,-100,0.0,81.56787,10,1.0
many pipes no enemies many blocks high elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_85.txt,2.4532934608914685,0.74,1,1.0,94.16385500000001,10,1.0
many pipes little enemies little blocks low elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_86.txt,3.1450070948033595,1.0,1,1.0,68.088208,10,1.0
many pipes little enemies little blocks high elevation,1400,2.5,1725222269674,../sampling/generated_level/generated_level_1725222269674_87.txt,2.672330393114052,0.8,1,1.0,69.512315,-20,0.0
many pipes little enemies some blocks low elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_88.txt,2.4817803272399686,0.74,1,1.0,184.249975,10,1.0
many pipes little enemies some blocks high elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_89.txt,3.014315184275839,1.0,1,1.0,116.36417999999999,10,1.0
many pipes little enemies many blocks low elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_90.txt,2.11938651919058,0.64,-100,0.0,0.2,-40,0.0
many pipes little enemies many blocks high elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_91.txt,1.5615410479057266,0.47,-100,0.0,16.868803500000002,-20,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_92.txt,3.946650659114556,1.0,1,1.0,64.6971925,10,1.0
many pipes some enemies little blocks high elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_93.txt,3.3473926349753294,1.0,-100,0.0,89.3503,-20,0.0
many pipes some enemies some blocks low elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_94.txt,1.6901897020074699,0.51,1,1.0,87.01877499999999,-20,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1725222337125,../sampling/generated_level/generated_level_1725222337125_95.txt,1.9660765520953922,0.59,1,1.0,199.02732,10,1.0
many pipes some enemies many blocks low elevation,1400,2.5,1725222404526,../sampling/generated_level/generated_level_1725222404526_96.txt,2.044154165748208,0.61,-100,0.0,37.277195,-10,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1725222404526,../sampling/generated_level/generated_level_1725222404526_97.txt,0.7455629440346907,0.22,1,1.0,124.52659,-40,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1725222404526,../sampling/generated_level/generated_level_1725222404526_98.txt,3.3125339084210665,1.0,1,1.0,88.91123,10,1.0
many pipes many enemies little blocks high elevation,1400,2.5,1725222404527,../sampling/generated_level/generated_level_1725222404527_99.txt,2.51723140173398,0.76,-100,0.0,95.56860000000002,10,1.0
many pipes many enemies some blocks low elevation,1400,2.5,1725222404527,../sampling/generated_level/generated_level_1725222404527_100.txt,3.5963971974940034,1.0,1,1.0,102.45932499999999,10,1.0
many pipes many enemies some blocks high elevation,1400,2.5,1725222404527,../sampling/generated_level/generated_level_1725222404527_101.txt,2.0908092079690097,0.63,1,1.0,129.79331000000002,-20,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1725222404527,../sampling/generated_level/generated_level_1725222404527_102.txt,1.3359182176835311,0.4,-100,0.0,70.682665,-60,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1725222404527,../sampling/generated_level/generated_level_1725222404527_103.txt,2.2416241922415083,0.67,-100,0.0,0.2,-40,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1725222472010,../sampling/generated_level/generated_level_1725222472010_0.txt,2.5441104177484006,0.76,1,1.0,92.862735,-20,0.0
no pipes no enemies little blocks high elevation,1400,2.5,1725222472011,../sampling/generated_level/generated_level_1725222472011_1.txt,3.903697270408698,1.0,-100,0.0,53.3062975,-10,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1725222472011,../sampling/generated_level/generated_level_1725222472011_2.txt,3.14935219728764,1.0,1,1.0,70.34696,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1725222472011,../sampling/generated_level/generated_level_1725222472011_3.txt,1.006467299450731,0.3,1,1.0,100.42156,10,1.0
no pipes no enemies some blocks low elevation,1400,2.5,1725222472011,../sampling/generated_level/generated_level_1725222472011_4.txt,1.9816164519847879,0.59,1,1.0,70.77337999999999,-10,0.0
no pipes no enemies some blocks high elevation,1400,2.5,1725222472011,../sampling/generated_level/generated_level_1725222472011_5.txt,1.1054943957868855,0.33,1,1.0,164.84973,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1725222472011,../sampling/generated_level/generated_level_1725222472011_6.txt,-0.1832726824926577,0,1,1.0,64.82550499999999,10,1.0
no pipes no enemies many blocks high elevation,1400,2.5,1725222472011,../sampling/generated_level/generated_level_1725222472011_7.txt,0.527619419794155,0.16,1,1.0,78.48686500000001,-10,0.0
no pipes little enemies little blocks low elevation,1400,2.5,1725222539457,../sampling/generated_level/generated_level_1725222539457_8.txt,3.1223018775131894,1.0,-100,0.0,0.0,-20,0.0
no pipes little enemies little blocks high elevation,1400,2.5,1725222539457,../sampling/generated_level/generated_level_1725222539457_9.txt,4.131152800711678,1.0,-100,0.0,0.0,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1725222539457,../sampling/generated_level/generated_level_1725222539457_10.txt,4.102490799353506,1.0,-100,0.0,0.2,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1725222539457,../sampling/generated_level/generated_level_1725222539457_11.txt,2.6770844973140413,0.8,1,1.0,104.40177,10,1.0
no pipes little enemies some blocks low elevation,1400,2.5,1725222539457,../sampling/generated_level/generated_level_1725222539457_12.txt,3.208838060554877,1.0,1,1.0,92.44789000000002,-10,0.0
no pipes little enemies some blocks high elevation,1400,2.5,1725222539457,../sampling/generated_level/generated_level_1725222539457_13.txt,1.8773829720718003,0.56,1,1.0,101.597215,10,1.0
no pipes little enemies many blocks low elevation,1400,2.5,1725222539457,../sampling/generated_level/generated_level_1725222539457_14.txt,2.552379093737418,0.77,1,1.0,112.77993000000001,10,1.0
no pipes little enemies many blocks high elevation,1400,2.5,1725222539458,../sampling/generated_level/generated_level_1725222539458_15.txt,1.4558916853516752,0.44,1,1.0,103.85138500000001,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_16.txt,3.460410539693391,1.0,1,1.0,119.890795,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_17.txt,1.6399933888735072,0.49,1,1.0,131.244805,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_18.txt,3.066287072490412,1.0,1,1.0,92.130785,-40,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_19.txt,2.000101090040313,0.6,1,1.0,64.99966500000001,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_20.txt,3.424324987302169,1.0,1,1.0,76.618825,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_21.txt,1.7720415984362659,0.53,1,1.0,75.70887499999999,-20,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_22.txt,3.2835527677873637,1.0,1,1.0,101.10703000000001,10,1.0
no pipes some enemies many blocks high elevation,1400,2.5,1725222606925,../sampling/generated_level/generated_level_1725222606925_23.txt,3.2477106943655825,1.0,1,1.0,69.57294999999999,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_24.txt,3.7581052428166815,1.0,1,1.0,64.195453,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_25.txt,0.9505431290908761,0.29,-100,0.0,108.07134,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_26.txt,2.400794908507651,0.72,1,1.0,116.15602,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_27.txt,2.9789638532219294,0.89,-100,0.0,63.359739999999995,-10,0.0
no pipes many enemies some blocks low elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_28.txt,3.7845186278144163,1.0,-100,0.0,0.0,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_29.txt,0.605721172285824,0.18,-100,0.0,77.304615,-20,0.0
no pipes many enemies many blocks low elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_30.txt,1.057336938590233,0.32,1,1.0,89.53101000000001,10,1.0
no pipes many enemies many blocks high elevation,1400,2.5,1725222674339,../sampling/generated_level/generated_level_1725222674339_31.txt,1.1484367555535,0.34,-100,0.0,75.85792,-60,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_32.txt,3.368484032981953,1.0,1,1.0,75.65047,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_33.txt,3.319023870731298,1.0,1,1.0,104.9345,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_34.txt,2.6643769197695417,0.8,-100,0.0,0.0,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_35.txt,1.695779484497407,0.51,1,1.0,104.020795,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_36.txt,1.1879252863908258,0.36,1,1.0,94.25716,-30,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_37.txt,1.3031403222050677,0.39,1,1.0,87.011615,-50,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_38.txt,2.9950799981782468,0.9,1,1.0,99.301555,-20,0.0
little pipes little enemies little blocks high elevation,1400,2.5,1725222741749,../sampling/generated_level/generated_level_1725222741749_39.txt,3.6295071523066347,1.0,1,1.0,141.9945,-30,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1725222809207,../sampling/generated_level/generated_level_1725222809207_40.txt,3.5781280835884117,1.0,-100,0.0,0.0,-30,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1725222809207,../sampling/generated_level/generated_level_1725222809207_41.txt,3.1171632741171713,1.0,-100,0.0,103.39887,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1725222809207,../sampling/generated_level/generated_level_1725222809207_42.txt,1.8028931669990271,0.54,-100,0.0,88.64314000000002,-20,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1725222809207,../sampling/generated_level/generated_level_1725222809207_43.txt,0.9663942699813334,0.29,1,1.0,53.240244999999994,-50,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1725222809208,../sampling/generated_level/generated_level_1725222809208_44.txt,2.5373611563055025,0.76,1,1.0,64.89877999999999,-30,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1725222809208,../sampling/generated_level/generated_level_1725222809208_45.txt,3.4554370500406235,1.0,-100,0.0,0.0,-30,0.0
little pipes some enemies some blocks low elevation,1400,2.5,1725222809208,../sampling/generated_level/generated_level_1725222809208_46.txt,3.4799137322816454,1.0,1,1.0,116.34461499999999,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1725222809208,../sampling/generated_level/generated_level_1725222809208_47.txt,0.9100216665980683,0.27,1,1.0,69.754345,-30,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_48.txt,0.9477831773145646,0.28,-100,0.0,84.25548500000001,-20,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_49.txt,3.5196870451250994,1.0,-100,0.0,80.99228,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_50.txt,3.5217141105895085,1.0,1,1.0,61.061365,-10,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_51.txt,3.8747183543124106,1.0,-100,0.0,0.0,-20,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_52.txt,1.4218028330705028,0.43,1,1.0,108.907085,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_53.txt,2.4269648138411535,0.73,1,1.0,74.44232499999998,10,1.0
little pipes many enemies many blocks low elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_54.txt,1.1146170271192353,0.33,1,1.0,63.960742,10,1.0
little pipes many enemies many blocks high elevation,1400,2.5,1725222876623,../sampling/generated_level/generated_level_1725222876623_55.txt,0.7302942903567081,0.22,-100,0.0,19.189700000000002,-10,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1725222944051,../sampling/generated_level/generated_level_1725222944051_56.txt,1.9897331581572135,0.6,-100,0.0,86.324865,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1725222944051,../sampling/generated_level/generated_level_1725222944051_57.txt,2.966296138753534,0.89,-100,0.0,51.849695000000004,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1725222944051,../sampling/generated_level/generated_level_1725222944051_58.txt,1.51596227593014,0.45,1,1.0,93.540205,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1725222944052,../sampling/generated_level/generated_level_1725222944052_59.txt,2.995714901905573,0.9,1,1.0,86.45692500000001,-30,0.0
some pipes no enemies many blocks low elevation,1400,2.5,1725222944052,../sampling/generated_level/generated_level_1725222944052_60.txt,0.42518875302641734,0.13,-100,0.0,84.84263000000001,-30,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1725222944052,../sampling/generated_level/generated_level_1725222944052_61.txt,1.9097020501419948,0.57,-100,0.0,80.71750499999999,-10,0.0
some pipes little enemies little blocks low elevation,1400,2.5,1725222944052,../sampling/generated_level/generated_level_1725222944052_62.txt,4.0468662716918224,1.0,-100,0.0,53.977725,-10,0.0
some pipes little enemies little blocks high elevation,1400,2.5,1725222944052,../sampling/generated_level/generated_level_1725222944052_63.txt,3.915726471443767,1.0,1,1.0,81.50316000000001,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_64.txt,2.727942466289951,0.82,-100,0.0,96.668385,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_65.txt,3.1701159641134438,1.0,1,1.0,110.83605,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_66.txt,2.130047625143084,0.64,1,1.0,87.40196,-10,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_67.txt,1.2753974788525761,0.38,1,1.0,83.705935,-40,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_68.txt,2.927440166654855,0.88,1,1.0,79.26599,10,1.0
some pipes some enemies little blocks high elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_69.txt,3.2312094645311102,1.0,1,1.0,140.33955,-10,0.0
some pipes some enemies some blocks low elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_70.txt,2.7504008087191583,0.83,1,1.0,75.42741499999998,-10,0.0
some pipes some enemies some blocks high elevation,1400,2.5,1725223011737,../sampling/generated_level/generated_level_1725223011737_71.txt,3.7998098863421825,1.0,-100,0.0,0.0,10,1.0
some pipes some enemies many blocks low elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_72.txt,3.5353066670615148,1.0,1,1.0,65.39829,10,1.0
some pipes some enemies many blocks high elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_73.txt,3.45933381568233,1.0,1,1.0,80.01714,10,1.0
some pipes many enemies little blocks low elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_74.txt,3.984414148488779,1.0,1,1.0,64.89981499999999,-10,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_75.txt,0.7542011304203231,0.23,-100,0.0,93.83884499999999,-20,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_76.txt,2.6163339528777314,0.78,-100,0.0,62.27796,-10,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_77.txt,3.751368865636713,1.0,1,1.0,115.50041999999999,10,1.0
some pipes many enemies many blocks low elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_78.txt,1.2348752270056835,0.37,1,1.0,115.58298,-80,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1725223079160,../sampling/generated_level/generated_level_1725223079160_79.txt,0.24643600159272838,0.07,1,1.0,87.21793000000001,-10,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_80.txt,1.6388520044480859,0.49,1,1.0,97.383425,10,1.0
many pipes no enemies little blocks high elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_81.txt,2.954092175282117,0.89,1,1.0,88.184635,10,1.0
many pipes no enemies some blocks low elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_82.txt,2.0138527404403845,0.6,1,1.0,87.58316500000001,10,1.0
many pipes no enemies some blocks high elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_83.txt,2.1640797111733017,0.65,1,1.0,110.92739,10,1.0
many pipes no enemies many blocks low elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_84.txt,0.46723529576686484,0.14,1,1.0,83.15288500000001,10,1.0
many pipes no enemies many blocks high elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_85.txt,2.1307849751919936,0.64,-100,0.0,0.2,-30,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_86.txt,3.8744510397324246,1.0,1,1.0,86.71385500000001,10,1.0
many pipes little enemies little blocks high elevation,1400,2.5,1725223146573,../sampling/generated_level/generated_level_1725223146573_87.txt,1.698354100777102,0.51,1,1.0,87.617385,-30,0.0
many pipes little enemies some blocks low elevation,1400,2.5,1725223214016,../sampling/generated_level/generated_level_1725223214016_88.txt,2.0030389989437927,0.6,1,1.0,108.86158499999999,10,1.0
many pipes little enemies some blocks high elevation,1400,2.5,1725223214016,../sampling/generated_level/generated_level_1725223214016_89.txt,3.282031768005915,1.0,1,1.0,92.05639,10,1.0
many pipes little enemies many blocks low elevation,1400,2.5,1725223214016,../sampling/generated_level/generated_level_1725223214016_90.txt,2.103285144125479,0.63,-100,0.0,137.71688,-30,0.0
many pipes little enemies many blocks high elevation,1400,2.5,1725223214016,../sampling/generated_level/generated_level_1725223214016_91.txt,0.8275522537936388,0.25,-100,0.0,66.191295,-10,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1725223214016,../sampling/generated_level/generated_level_1725223214016_92.txt,3.2212649292712534,1.0,1,1.0,81.300275,-10,0.0
