some pipes no enemies many blocks high elevation,1400,2.5,1724799737934,../sampling/generated_level/generated_level_1724799737934_61.txt,2.515037152786274,0.75,1,1.0,91.9588,-20,0.0,0.75
some pipes little enemies little blocks low elevation,1400,2.5,1724799737934,../sampling/generated_level/generated_level_1724799737934_62.txt,3.560576593155833,1.0,1,1.0,67.511635,10,1.0,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1724799737934,../sampling/generated_level/generated_level_1724799737934_63.txt,3.3159070811110425,1.0,-100,0.0,70.88266499999999,-10,0.0,0.2
some pipes little enemies some blocks low elevation,1400,2.5,1724799804859,../sampling/generated_level/generated_level_1724799804859_64.txt,2.5780371271776388,0.77,1,1.0,83.452715,10,1.0,0.95
some pipes little enemies some blocks high elevation,1400,2.5,1724799804860,../sampling/generated_level/generated_level_1724799804860_65.txt,3.227113801455334,1.0,1,1.0,114.87859,10,1.0,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1724799804860,../sampling/generated_level/generated_level_1724799804860_66.txt,3.7537531949522296,1.0,-100,0.0,0.0,10,1.0,0.4
some pipes little enemies many blocks high elevation,1400,2.5,1724799804860,../sampling/generated_level/generated_level_1724799804860_67.txt,1.733967361832396,0.52,1,1.0,100.33840000000001,-110,0.0,0.7
some pipes some enemies little blocks low elevation,1400,2.5,1724799804860,../sampling/generated_level/generated_level_1724799804860_68.txt,3.206136331508924,1.0,-100,0.0,56.5778425,-20,0.0,0.2
some pipes some enemies little blocks high elevation,1400,2.5,1724799804860,../sampling/generated_level/generated_level_1724799804860_69.txt,3.7421051794410127,1.0,-100,0.0,18.863075000000002,10,1.0,0.4
some pipes some enemies some blocks low elevation,1400,2.5,1724799804860,../sampling/generated_level/generated_level_1724799804860_70.txt,2.09542718588463,0.63,1,1.0,106.74778,10,1.0,0.93
some pipes some enemies some blocks high elevation,1400,2.5,1724799804860,../sampling/generated_level/generated_level_1724799804860_71.txt,1.8470269733007916,0.55,1,1.0,63.20851,10,1.0,0.91
some pipes some enemies many blocks low elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_72.txt,0.7722353808581865,0.23,-100,0.0,0.0,10,1.0,0.25
some pipes some enemies many blocks high elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_73.txt,1.4960285298663076,0.45,1,1.0,109.83605,-10,0.0,0.69
some pipes many enemies little blocks low elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_74.txt,3.3336803227248057,1.0,1,1.0,124.02152000000001,-10,0.0,0.8
some pipes many enemies little blocks high elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_75.txt,1.3074857362482004,0.39,-100,0.0,20.86461,-60,0.0,0.08
some pipes many enemies some blocks low elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_76.txt,1.8018818691257783,0.54,1,1.0,168.687975,10,1.0,0.91
some pipes many enemies some blocks high elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_77.txt,3.737573878310946,1.0,1,1.0,105.77730500000001,10,1.0,1.0
some pipes many enemies many blocks low elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_78.txt,0.9325991641550706,0.28,-100,0.0,26.364587999999998,-20,0.0,0.06
some pipes many enemies many blocks high elevation,1400,2.5,1724799871819,../sampling/generated_level/generated_level_1724799871819_79.txt,2.6590929824463285,0.8,1,1.0,190.18097500000002,10,1.0,0.96
many pipes no enemies little blocks low elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_80.txt,1.8275550941503413,0.55,1,1.0,87.81793,10,1.0,0.91
many pipes no enemies little blocks high elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_81.txt,2.8644143666300073,0.86,1,1.0,95.05259,-10,0.0,0.77
many pipes no enemies some blocks low elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_82.txt,2.124151485646047,0.64,1,1.0,87.61787,-10,0.0,0.73
many pipes no enemies some blocks high elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_83.txt,3.6042531729180873,1.0,1,1.0,95.68561,10,1.0,1.0
many pipes no enemies many blocks low elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_84.txt,2.4500172150185255,0.74,1,1.0,101.04833500000001,-20,0.0,0.75
many pipes no enemies many blocks high elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_85.txt,2.3693003869897677,0.71,-100,0.0,0.0,-20,0.0,0.14
many pipes little enemies little blocks low elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_86.txt,2.4134424431253034,0.72,1,1.0,82.25556,-10,0.0,0.74
many pipes little enemies little blocks high elevation,1400,2.5,1724799938719,../sampling/generated_level/generated_level_1724799938719_87.txt,2.451781604520785,0.74,1,1.0,74.87091,-10,0.0,0.75
many pipes little enemies some blocks low elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_88.txt,2.10605147539764,0.63,1,1.0,103.30803999999999,10,1.0,0.93
many pipes little enemies some blocks high elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_89.txt,3.025636505593426,1.0,1,1.0,103.20772,-20,0.0,0.8
many pipes little enemies many blocks low elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_90.txt,1.9962181768097396,0.6,-100,0.0,64.8221025,-10,0.0,0.12
many pipes little enemies many blocks high elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_91.txt,3.282681651769424,1.0,1,1.0,95.3203,-90,0.0,0.8
many pipes some enemies little blocks low elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_92.txt,2.79999852249577,0.84,1,1.0,79.66065,-10,0.0,0.77
many pipes some enemies little blocks high elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_93.txt,2.6564554155045967,0.8,1,1.0,112.924195,-20,0.0,0.76
many pipes some enemies some blocks low elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_94.txt,2.8664465419621745,0.86,1,1.0,104.63870999999999,-10,0.0,0.77
many pipes some enemies some blocks high elevation,1400,2.5,1724800005653,../sampling/generated_level/generated_level_1724800005653_95.txt,3.162149288015857,1.0,-100,0.0,0.0,-30,0.0,0.2
many pipes some enemies many blocks low elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_96.txt,3.06891523253984,1.0,1,1.0,103.19996,-30,0.0,0.8
many pipes some enemies many blocks high elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_97.txt,2.0287587687429984,0.61,1,1.0,103.498465,-10,0.0,0.72
many pipes many enemies little blocks low elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_98.txt,2.6459910515247493,0.79,1,1.0,93.337245,-70,0.0,0.76
many pipes many enemies little blocks high elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_99.txt,3.8295620296158766,1.0,1,1.0,115.84067,10,1.0,1.0
many pipes many enemies some blocks low elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_100.txt,1.194365974696488,0.36,-100,0.0,63.9989625,-10,0.0,0.07
many pipes many enemies some blocks high elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_101.txt,3.0844876110933104,1.0,-100,0.0,0.0,-40,0.0,0.2
many pipes many enemies many blocks low elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_102.txt,1.076173205570257,0.32,-100,0.0,0.0,-70,0.0,0.06
many pipes many enemies many blocks high elevation,1400,2.5,1724800072567,../sampling/generated_level/generated_level_1724800072567_103.txt,2.1237784270798383,0.64,-100,0.0,16.95634775,-30,0.0,0.13
no pipes no enemies little blocks low elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_0.txt,1.1699250014423126,0.35,1,1.0,87.30669,10,1.0,0.87
no pipes no enemies little blocks high elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_1.txt,3.3431211155577376,1.0,1,1.0,81.65794000000001,10,1.0,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_2.txt,3.5999915292502074,1.0,1,1.0,66.10085000000001,10,1.0,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_3.txt,2.03432773890029,0.61,1,1.0,75.651245,10,1.0,0.92
no pipes no enemies some blocks low elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_4.txt,1.080523866751866,0.32,-100,0.0,89.945525,-20,0.0,0.06
no pipes no enemies some blocks high elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_5.txt,1.8727170689876698,0.56,1,1.0,81.63265000000001,10,1.0,0.91
no pipes no enemies many blocks low elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_6.txt,0.12352765076048455,0.04,-100,0.0,0.0,10,1.0,0.21
no pipes no enemies many blocks high elevation,1400,2.5,1724800139548,../sampling/generated_level/generated_level_1724800139548_7.txt,0.41264508805319977,0.12,-100,0.0,86.97585000000001,10,1.0,0.22
no pipes little enemies little blocks low elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_8.txt,2.9212872458348356,0.88,1,1.0,76.19026000000001,10,1.0,0.98
no pipes little enemies little blocks high elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_9.txt,3.386219625761059,1.0,1,1.0,64.19939,-40,0.0,0.8
no pipes little enemies little blocks low elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_10.txt,2.9123140485835246,0.87,1,1.0,78.20621,10,1.0,0.97
no pipes little enemies little blocks high elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_11.txt,3.2924812503605785,1.0,-100,0.0,0.0,10,1.0,0.4
no pipes little enemies some blocks low elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_12.txt,1.4605811264963997,0.44,1,1.0,86.885485,10,1.0,0.89
no pipes little enemies some blocks high elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_13.txt,1.8134959883592319,0.54,-100,0.0,103.563175,10,1.0,0.31
no pipes little enemies many blocks low elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_14.txt,1.9017759073520064,0.57,1,1.0,93.151485,-40,0.0,0.71
no pipes little enemies many blocks high elevation,1400,2.5,1724800206500,../sampling/generated_level/generated_level_1724800206500_15.txt,1.0953585719011245,0.33,1,1.0,52.99076000000001,-30,0.0,0.67
no pipes some enemies little blocks low elevation,1400,2.5,1724800273443,../sampling/generated_level/generated_level_1724800273443_16.txt,3.22085873359714,1.0,1,1.0,81.52095,10,1.0,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1724800273443,../sampling/generated_level/generated_level_1724800273443_17.txt,3.0886721315009025,1.0,-100,0.0,0.0,10,1.0,0.4
no pipes some enemies little blocks low elevation,1400,2.5,1724800273443,../sampling/generated_level/generated_level_1724800273443_18.txt,3.431864494584627,1.0,-100,0.0,94.801585,10,1.0,0.4
no pipes some enemies little blocks high elevation,1400,2.5,1724800273443,../sampling/generated_level/generated_level_1724800273443_19.txt,3.5135664578580275,1.0,-100,0.0,0.0,-10,0.0,0.2
no pipes some enemies some blocks low elevation,1400,2.5,1724800273444,../sampling/generated_level/generated_level_1724800273444_20.txt,3.112202951502803,1.0,1,1.0,73.08663500000002,10,1.0,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1724800273444,../sampling/generated_level/generated_level_1724800273444_21.txt,2.316301233456413,0.69,-100,0.0,17.74326,-10,0.0,0.14
no pipes some enemies many blocks low elevation,1400,2.5,1724800273444,../sampling/generated_level/generated_level_1724800273444_22.txt,2.095914344736344,0.63,-100,0.0,0.0,-10,0.0,0.13
no pipes some enemies many blocks high elevation,1400,2.5,1724800273444,../sampling/generated_level/generated_level_1724800273444_23.txt,2.0418634294483584,0.61,1,1.0,91.038125,-10,0.0,0.72
no pipes many enemies little blocks low elevation,1400,2.5,1724800340435,../sampling/generated_level/generated_level_1724800340435_24.txt,3.8730704643146456,1.0,1,1.0,87.38246,10,1.0,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1724800340435,../sampling/generated_level/generated_level_1724800340435_25.txt,3.860745716779779,1.0,1,1.0,99.02199999999999,10,1.0,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1724800340435,../sampling/generated_level/generated_level_1724800340435_26.txt,2.322947204901795,0.7,-100,0.0,83.084175,-30,0.0,0.14
no pipes many enemies little blocks high elevation,1400,2.5,1724800340435,../sampling/generated_level/generated_level_1724800340435_27.txt,2.938857844610782,0.88,-100,0.0,0.0,10,1.0,0.38
no pipes many enemies some blocks low elevation,1400,2.5,1724800340435,../sampling/generated_level/generated_level_1724800340435_28.txt,1.5440514237587764,0.46,-100,0.0,0.0,-30,0.0,0.09
no pipes many enemies some blocks high elevation,1400,2.5,1724800340435,../sampling/generated_level/generated_level_1724800340435_29.txt,3.557846678200782,1.0,-100,0.0,75.85861,-10,0.0,0.2
no pipes many enemies many blocks low elevation,1400,2.5,1724800340435,../sampling/generated_level/generated_level_1724800340435_30.txt,1.295407148406436,0.39,1,1.0,70.99054500000001,10,1.0,0.88
no pipes many enemies many blocks high elevation,1400,2.5,1724800340436,../sampling/generated_level/generated_level_1724800340436_31.txt,2.2078422106199387,0.66,-100,0.0,188.62322,-30,0.0,0.13
little pipes no enemies little blocks low elevation,1400,2.5,1724800407517,../sampling/generated_level/generated_level_1724800407517_32.txt,3.5032583347756456,1.0,1,1.0,74.55296499999999,10,1.0,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1724800407517,../sampling/generated_level/generated_level_1724800407517_33.txt,1.741604907352196,0.52,-100,0.0,69.54087999999999,10,1.0,0.3
little pipes no enemies some blocks low elevation,1400,2.5,1724800407518,../sampling/generated_level/generated_level_1724800407518_34.txt,2.6614605587983915,0.8,1,1.0,86.28790500000001,-10,0.0,0.76
little pipes no enemies some blocks high elevation,1400,2.5,1724800407518,../sampling/generated_level/generated_level_1724800407518_35.txt,1.9433047292931542,0.58,1,1.0,68.393525,10,1.0,0.92
little pipes no enemies many blocks low elevation,1400,2.5,1724800407518,../sampling/generated_level/generated_level_1724800407518_36.txt,2.114832761350321,0.63,1,1.0,78.67710000000001,10,1.0,0.93
little pipes no enemies many blocks high elevation,1400,2.5,1724800407518,../sampling/generated_level/generated_level_1724800407518_37.txt,2.425847608150331,0.73,1,1.0,82.895095,10,1.0,0.95
little pipes little enemies little blocks low elevation,1400,2.5,1724800407518,../sampling/generated_level/generated_level_1724800407518_38.txt,3.3162557371630497,1.0,-100,0.0,100.290855,10,1.0,0.4
little pipes little enemies little blocks high elevation,1400,2.5,1724800407518,../sampling/generated_level/generated_level_1724800407518_39.txt,2.663268344949743,0.8,-100,0.0,69.44574999999999,-10,0.0,0.16
little pipes little enemies some blocks low elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_40.txt,2.440570228716105,0.73,1,1.0,87.58799499999999,10,1.0,0.95
little pipes little enemies some blocks high elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_41.txt,1.9347234769700767,0.58,-100,0.0,80.72876500000001,10,1.0,0.32
little pipes little enemies many blocks low elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_42.txt,0.6971950965082157,0.21,1,1.0,113.81306,-10,0.0,0.64
little pipes little enemies many blocks high elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_43.txt,0.45677333080875937,0.14,-100,0.0,65.723413,-20,0.0,0.03
little pipes some enemies little blocks low elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_44.txt,3.1894086261551333,1.0,1,1.0,135.07965,10,1.0,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_45.txt,3.1991637202952017,1.0,-100,0.0,73.08587800000001,10,1.0,0.4
little pipes some enemies some blocks low elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_46.txt,3.8879349758592894,1.0,1,1.0,74.93083,-60,0.0,0.8
little pipes some enemies some blocks high elevation,1400,2.5,1724800474542,../sampling/generated_level/generated_level_1724800474542_47.txt,3.3122026074695325,1.0,1,1.0,89.88921,10,1.0,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1724800541578,../sampling/generated_level/generated_level_1724800541578_48.txt,0.4488843280108812,0.13,-100,0.0,69.77289999999999,-20,0.0,0.03
little pipes some enemies many blocks high elevation,1400,2.5,1724800541578,../sampling/generated_level/generated_level_1724800541578_49.txt,2.385956556771742,0.72,-100,0.0,110.13584500000002,-10,0.0,0.14
little pipes many enemies little blocks low elevation,1400,2.5,1724800541578,../sampling/generated_level/generated_level_1724800541578_50.txt,3.6554088513572602,1.0,-100,0.0,122.329335,-20,0.0,0.2
little pipes many enemies little blocks high elevation,1400,2.5,1724800541578,../sampling/generated_level/generated_level_1724800541578_51.txt,0.647731050032978,0.19,-100,0.0,38.937551000000006,-10,0.0,0.04
little pipes many enemies some blocks low elevation,1400,2.5,1724800541578,../sampling/generated_level/generated_level_1724800541578_52.txt,2.346957545487089,0.7,1,1.0,90.90729,-20,0.0,0.74
little pipes many enemies some blocks high elevation,1400,2.5,1724800541579,../sampling/generated_level/generated_level_1724800541579_53.txt,2.4583106111705897,0.74,-100,0.0,71.282665,10,1.0,0.35
little pipes many enemies many blocks low elevation,1400,2.5,1724800541579,../sampling/generated_level/generated_level_1724800541579_54.txt,0.7869376923974825,0.24,-100,0.0,29.6778535,10,1.0,0.25
little pipes many enemies many blocks high elevation,1400,2.5,1724800541579,../sampling/generated_level/generated_level_1724800541579_55.txt,1.1325246860324665,0.34,1,1.0,57.114655,10,1.0,0.87
some pipes no enemies little blocks low elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_56.txt,2.081405624353976,0.62,-100,0.0,7.341501500000001,-10,0.0,0.12
some pipes no enemies little blocks high elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_57.txt,3.026794230408235,1.0,1,1.0,93.08386,10,1.0,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_58.txt,1.9842415675860834,0.6,1,1.0,100.59964500000001,-10,0.0,0.72
some pipes no enemies some blocks high elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_59.txt,2.8552431178823476,0.86,1,1.0,94.96164,10,1.0,0.97
some pipes no enemies many blocks low elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_60.txt,1.051503798735663,0.32,1,1.0,80.50851000000002,-10,0.0,0.66
some pipes no enemies many blocks high elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_61.txt,3.548618733474018,1.0,1,1.0,111.013475,10,1.0,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_62.txt,3.45542851469838,1.0,1,1.0,120.11458,10,1.0,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1724800608641,../sampling/generated_level/generated_level_1724800608641_63.txt,3.4024937649591123,1.0,-100,0.0,96.398225,-10,0.0,0.2
some pipes little enemies some blocks low elevation,1400,2.5,1724800675744,../sampling/generated_level/generated_level_1724800675744_64.txt,2.5107254980363285,0.75,1,1.0,156.56255,10,1.0,0.95
some pipes little enemies some blocks high elevation,1400,2.5,1724800675744,../sampling/generated_level/generated_level_1724800675744_65.txt,3.3161112214158726,1.0,1,1.0,104.35177999999999,10,1.0,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1724800675745,../sampling/generated_level/generated_level_1724800675745_66.txt,0.6906210635552106,0.21,1,1.0,84.51797,10,1.0,0.84
some pipes little enemies many blocks high elevation,1400,2.5,1724800675745,../sampling/generated_level/generated_level_1724800675745_67.txt,2.8400921342490357,0.85,1,1.0,90.085905,10,1.0,0.97
some pipes some enemies little blocks low elevation,1400,2.5,1724800675745,../sampling/generated_level/generated_level_1724800675745_68.txt,3.7122743486319303,1.0,1,1.0,124.24749999999999,10,1.0,1.0
some pipes some enemies little blocks high elevation,1400,2.5,1724800675745,../sampling/generated_level/generated_level_1724800675745_69.txt,3.539812529022699,1.0,-100,0.0,59.686135,-10,0.0,0.2
some pipes some enemies some blocks low elevation,1400,2.5,1724800675745,../sampling/generated_level/generated_level_1724800675745_70.txt,2.6848123434662328,0.81,1,1.0,90.991835,10,1.0,0.96
some pipes some enemies some blocks high elevation,1400,2.5,1724800675745,../sampling/generated_level/generated_level_1724800675745_71.txt,3.464643472204057,1.0,-100,0.0,78.60756,-30,0.0,0.2
some pipes some enemies many blocks low elevation,1400,2.5,1724800742842,../sampling/generated_level/generated_level_1724800742842_72.txt,3.5196973162811283,1.0,1,1.0,79.30244,-10,0.0,0.8
some pipes some enemies many blocks high elevation,1400,2.5,1724800742843,../sampling/generated_level/generated_level_1724800742843_73.txt,2.358302613471933,0.71,1,1.0,109.12459,-30,0.0,0.74
some pipes many enemies little blocks low elevation,1400,2.5,1724800742843,../sampling/generated_level/generated_level_1724800742843_74.txt,2.89696259031253,0.87,1,1.0,76.495385,-10,0.0,0.77
some pipes many enemies little blocks high elevation,1400,2.5,1724800742843,../sampling/generated_level/generated_level_1724800742843_75.txt,2.8202716535443835,0.85,1,1.0,104.586425,10,1.0,0.97
some pipes many enemies some blocks low elevation,1400,2.5,1724800742843,../sampling/generated_level/generated_level_1724800742843_76.txt,2.6736243192756577,0.8,-100,0.0,19.1171965,10,1.0,0.36
some pipes many enemies some blocks high elevation,1400,2.5,1724800742843,../sampling/generated_level/generated_level_1724800742843_77.txt,1.2459502646954395,0.37,1,1.0,141.33688999999998,-20,0.0,0.67
some pipes many enemies many blocks low elevation,1400,2.5,1724800742843,../sampling/generated_level/generated_level_1724800742843_78.txt,1.2371003947951862,0.37,1,1.0,146.59824999999998,-40,0.0,0.67
some pipes many enemies many blocks high elevation,1400,2.5,1724800742843,../sampling/generated_level/generated_level_1724800742843_79.txt,2.019073999550925,0.61,1,1.0,252.827825,-30,0.0,0.72
many pipes no enemies little blocks low elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_80.txt,2.572692448012391,0.77,1,1.0,76.29154,-40,0.0,0.75
many pipes no enemies little blocks high elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_81.txt,3.2046433957375995,1.0,1,1.0,95.280755,10,1.0,1.0
many pipes no enemies some blocks low elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_82.txt,2.5664766504706695,0.77,1,1.0,121.856635,-10,0.0,0.75
many pipes no enemies some blocks high elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_83.txt,2.8045614564777166,0.84,1,1.0,76.07740999999999,-50,0.0,0.77
many pipes no enemies many blocks low elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_84.txt,1.6044533356753972,0.48,1,1.0,67.99511000000001,10,1.0,0.9
many pipes no enemies many blocks high elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_85.txt,1.930530603658786,0.58,-100,0.0,77.860735,10,1.0,0.32
many pipes little enemies little blocks low elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_86.txt,2.981986084052157,0.89,1,1.0,110.58435,10,1.0,0.98
many pipes little enemies little blocks high elevation,1400,2.5,1724800809833,../sampling/generated_level/generated_level_1724800809833_87.txt,3.2981764222899534,1.0,-100,0.0,93.83142,-20,0.0,0.2
many pipes little enemies some blocks low elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_88.txt,2.461344069572797,0.74,1,1.0,110.704395,10,1.0,0.95
many pipes little enemies some blocks high elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_89.txt,2.635536548344948,0.79,1,1.0,105.392805,-70,0.0,0.76
many pipes little enemies many blocks low elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_90.txt,3.1495624788676064,1.0,1,1.0,87.78555,10,1.0,1.0
many pipes little enemies many blocks high elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_91.txt,2.642936966944575,0.79,1,1.0,104.05608000000001,-20,0.0,0.76
many pipes some enemies little blocks low elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_92.txt,2.708550472745067,0.81,1,1.0,143.112525,-20,0.0,0.76
many pipes some enemies little blocks high elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_93.txt,2.7802657605111705,0.83,-100,0.0,106.45627,10,1.0,0.37
many pipes some enemies some blocks low elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_94.txt,3.6282524292285894,1.0,1,1.0,130.71274,-30,0.0,0.8
many pipes some enemies some blocks high elevation,1400,2.5,1724800876832,../sampling/generated_level/generated_level_1724800876832_95.txt,3.508000219844352,1.0,1,1.0,76.08873499999999,-20,0.0,0.8
many pipes some enemies many blocks low elevation,1400,2.5,1724800943858,../sampling/generated_level/generated_level_1724800943858_96.txt,2.2687991620986008,0.68,1,1.0,70.745435,-20,0.0,0.74
many pipes some enemies many blocks high elevation,1400,2.5,1724800943858,../sampling/generated_level/generated_level_1724800943858_97.txt,3.1715231665205064,1.0,-100,0.0,77.582665,-10,0.0,0.2
many pipes many enemies little blocks low elevation,1400,2.5,1724800943858,../sampling/generated_level/generated_level_1724800943858_98.txt,2.723952389345878,0.82,1,1.0,117.027335,10,1.0,0.96
many pipes many enemies little blocks high elevation,1400,2.5,1724800943859,../sampling/generated_level/generated_level_1724800943859_99.txt,2.8119395120207717,0.84,-100,0.0,0.0,-10,0.0,0.17
many pipes many enemies some blocks low elevation,1400,2.5,1724800943859,../sampling/generated_level/generated_level_1724800943859_100.txt,2.467835834244383,0.74,1,1.0,117.49057499999999,-30,0.0,0.75
many pipes many enemies some blocks high elevation,1400,2.5,1724800943859,../sampling/generated_level/generated_level_1724800943859_101.txt,3.170582478938864,1.0,1,1.0,100.63481499999999,-30,0.0,0.8
many pipes many enemies many blocks low elevation,1400,2.5,1724800943859,../sampling/generated_level/generated_level_1724800943859_102.txt,1.9293111357457131,0.58,-100,0.0,91.09958,10,1.0,0.32
many pipes many enemies many blocks high elevation,1400,2.5,1724800943859,../sampling/generated_level/generated_level_1724800943859_103.txt,2.7452434388078713,0.82,-100,0.0,17.059380500000003,-140,0.0,0.16
no pipes no enemies little blocks low elevation,1400,2.5,1724801010899,../sampling/generated_level/generated_level_1724801010899_0.txt,2.8319576594714477,0.85,1,1.0,88.93216500000001,-40,0.0,0.77
no pipes no enemies little blocks high elevation,1400,2.5,1724801010899,../sampling/generated_level/generated_level_1724801010899_1.txt,3.2079228017353216,1.0,1,1.0,102.24571999999999,-10,0.0,0.8
no pipes no enemies little blocks low elevation,1400,2.5,1724801010899,../sampling/generated_level/generated_level_1724801010899_2.txt,1.0744882769257198,0.32,1,1.0,97.28474,10,1.0,0.86
no pipes no enemies little blocks high elevation,1400,2.5,1724801010899,../sampling/generated_level/generated_level_1724801010899_3.txt,2.8138274715720732,0.84,1,1.0,112.83367000000001,-10,0.0,0.77
no pipes no enemies some blocks low elevation,1400,2.5,1724801010899,../sampling/generated_level/generated_level_1724801010899_4.txt,0.7036365887645741,0.21,1,1.0,64.773395,10,1.0,0.84
no pipes no enemies some blocks high elevation,1400,2.5,1724801010899,../sampling/generated_level/generated_level_1724801010899_5.txt,3.5723594148065576,1.0,1,1.0,104.640185,10,1.0,1.0
