no pipes little enemies some blocks high elevation,1400,2.5,1722388671593,../sampling/generated_level/generated_level_1722388671593_6.txt,3.311740015939535,1,79.29805,-40
no pipes little enemies some blocks high elevation,1400,2.5,1722388780569,../sampling/generated_level/generated_level_1722388780569_7.txt,-0.22500553084448083,1,76.10844999999999,10
no pipes little enemies some blocks high elevation,1400,2.5,1722388889484,../sampling/generated_level/generated_level_1722388889484_8.txt,2.4889448570102077,1,115.89251,10
no pipes little enemies some blocks high elevation,1400,2.5,1722388998392,../sampling/generated_level/generated_level_1722388998392_9.txt,2.486761980651203,1,94.917385,-10
no pipes little enemies many blocks low elevation,1400,2.5,1722389109765,../sampling/generated_level/generated_level_1722389109765_0.txt,0.5339971391203401,1,56.47544,-80
no pipes little enemies many blocks low elevation,1400,2.5,1722389218793,../sampling/generated_level/generated_level_1722389218793_1.txt,1.1499899856109779,-100,64.45541750000001,-20
no pipes little enemies many blocks low elevation,1400,2.5,1722389327669,../sampling/generated_level/generated_level_1722389327669_2.txt,0.35744486797635666,-100,0.0,-10
no pipes little enemies many blocks low elevation,1400,2.5,1722389436633,../sampling/generated_level/generated_level_1722389436633_3.txt,0.4557555847420204,-100,85.926595,-20
no pipes little enemies many blocks low elevation,1400,2.5,1722389545621,../sampling/generated_level/generated_level_1722389545621_4.txt,0.2895350541175171,-100,82.27626500000001,10
no pipes little enemies many blocks low elevation,1400,2.5,1722389654491,../sampling/generated_level/generated_level_1722389654491_5.txt,-0.00688355718210687,1,64.33266499999999,-10
no pipes little enemies many blocks low elevation,1400,2.5,1722389763448,../sampling/generated_level/generated_level_1722389763448_6.txt,0.11987356193340082,1,87.273635,10
no pipes little enemies many blocks low elevation,1400,2.5,1722389872457,../sampling/generated_level/generated_level_1722389872457_7.txt,0.833074079730562,1,81.369905,10
no pipes little enemies many blocks low elevation,1400,2.5,1722389981326,../sampling/generated_level/generated_level_1722389981326_8.txt,0.6308017841036992,1,85.45692500000001,10
no pipes little enemies many blocks low elevation,1400,2.5,1722390090239,../sampling/generated_level/generated_level_1722390090239_9.txt,3.731769954556173,1,87.673585,10
no pipes little enemies many blocks high elevation,1400,2.5,1722390201264,../sampling/generated_level/generated_level_1722390201264_0.txt,1.7732111816163723,1,63.73144,10
no pipes little enemies many blocks high elevation,1400,2.5,1722390310120,../sampling/generated_level/generated_level_1722390310120_1.txt,1.1652639498537973,1,47.92086,-10
no pipes little enemies many blocks high elevation,1400,2.5,1722390419042,../sampling/generated_level/generated_level_1722390419042_2.txt,1.267117670178107,1,40.1817,-70
no pipes little enemies many blocks high elevation,1400,2.5,1722390528025,../sampling/generated_level/generated_level_1722390528025_3.txt,2.359396939242653,1,198.85936500000003,10
no pipes little enemies many blocks high elevation,1400,2.5,1722390637136,../sampling/generated_level/generated_level_1722390637136_4.txt,0.8773046185959071,1,124.36284,10
no pipes little enemies many blocks high elevation,1400,2.5,1722390746059,../sampling/generated_level/generated_level_1722390746059_5.txt,1.041390416052913,1,52.99076000000001,-20
no pipes little enemies many blocks high elevation,1400,2.5,1722390855107,../sampling/generated_level/generated_level_1722390855107_6.txt,1.3158308935443097,1,87.6178,-10
no pipes little enemies many blocks high elevation,1400,2.5,1722390964060,../sampling/generated_level/generated_level_1722390964060_7.txt,0.26095021876783187,1,84.32523,-30
no pipes little enemies many blocks high elevation,1400,2.5,1722391073011,../sampling/generated_level/generated_level_1722391073011_8.txt,-0.2487459278822155,1,103.08948000000001,-20
