no pipes little enemies little blocks low elevation,1400,2.5,1726937147993,../sampling/generated_level/generated_level_1726937147993_10.txt,2.360857923054132,0.71,1,1.0,74.163975
no pipes little enemies little blocks high elevation,1400,2.5,1726937147993,../sampling/generated_level/generated_level_1726937147993_11.txt,0.46197898527899417,0.14,1,1.0,64.14098
no pipes little enemies some blocks low elevation,1400,2.5,1726937147993,../sampling/generated_level/generated_level_1726937147993_12.txt,0.4305447895409953,0.13,1,1.0,79.134705
no pipes little enemies some blocks high elevation,1400,2.5,1726937147993,../sampling/generated_level/generated_level_1726937147993_13.txt,2.5181861195069617,0.76,1,1.0,106.88373
no pipes little enemies many blocks low elevation,1400,2.5,1726937147994,../sampling/generated_level/generated_level_1726937147994_14.txt,1.5346282783016258,0.46,-100,0.0,80.27865
no pipes little enemies many blocks high elevation,1400,2.5,1726937147994,../sampling/generated_level/generated_level_1726937147994_15.txt,0.681782954802225,0.2,-100,0.0,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726937215705,../sampling/generated_level/generated_level_1726937215705_16.txt,2.9731854409059375,0.89,1,1.0,116.16888
no pipes some enemies little blocks high elevation,1400,2.5,1726937215706,../sampling/generated_level/generated_level_1726937215706_17.txt,3.2634318448152464,1.0,1,1.0,103.43718500000001
no pipes some enemies little blocks low elevation,1400,2.5,1726937215706,../sampling/generated_level/generated_level_1726937215706_18.txt,0.8761857872139447,0.26,1,1.0,126.84186
no pipes some enemies little blocks high elevation,1400,2.5,1726937215706,../sampling/generated_level/generated_level_1726937215706_19.txt,2.6829416933001506,0.8,1,1.0,64.199815
no pipes some enemies some blocks low elevation,1400,2.5,1726937215706,../sampling/generated_level/generated_level_1726937215706_20.txt,3.3093344109210414,1.0,1,1.0,121.4749
no pipes some enemies some blocks high elevation,1400,2.5,1726937215706,../sampling/generated_level/generated_level_1726937215706_21.txt,3.2512019383117146,1.0,1,1.0,108.246875
no pipes some enemies many blocks low elevation,1400,2.5,1726937215706,../sampling/generated_level/generated_level_1726937215706_22.txt,2.848939796234617,0.85,-100,0.0,140.731285
no pipes some enemies many blocks high elevation,1400,2.5,1726937215706,../sampling/generated_level/generated_level_1726937215706_23.txt,1.2410500677872849,0.37,-100,0.0,106.417115
no pipes many enemies little blocks low elevation,1400,2.5,1726937283153,../sampling/generated_level/generated_level_1726937283153_24.txt,3.2740745915806615,1.0,-100,0.0,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726937283153,../sampling/generated_level/generated_level_1726937283153_25.txt,3.404786888666809,1.0,-100,0.0,124.16284
no pipes many enemies little blocks low elevation,1400,2.5,1726937283153,../sampling/generated_level/generated_level_1726937283153_26.txt,0.12574594519883475,0.04,1,1.0,87.11779000000001
no pipes many enemies little blocks high elevation,1400,2.5,1726937283153,../sampling/generated_level/generated_level_1726937283153_27.txt,3.724956958592915,1.0,1,1.0,94.35817999999999
no pipes many enemies some blocks low elevation,1400,2.5,1726937283153,../sampling/generated_level/generated_level_1726937283153_28.txt,2.4160952017289783,0.72,1,1.0,133.20031500000002
no pipes many enemies some blocks high elevation,1400,2.5,1726937283153,../sampling/generated_level/generated_level_1726937283153_29.txt,1.9622583210363367,0.59,1,1.0,107.03116499999999
no pipes many enemies many blocks low elevation,1400,2.5,1726937283153,../sampling/generated_level/generated_level_1726937283153_30.txt,-0.2223113976673341,0,-100,0.0,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726937283154,../sampling/generated_level/generated_level_1726937283154_31.txt,-0.43884848034717083,0,1,1.0,63.90596
little pipes no enemies little blocks low elevation,1400,2.5,1726937350567,../sampling/generated_level/generated_level_1726937350567_32.txt,2.880932520635728,0.86,-100,0.0,0.0
little pipes no enemies little blocks high elevation,1400,2.5,1726937350567,../sampling/generated_level/generated_level_1726937350567_33.txt,2.4852281360342516,0.75,1,1.0,99.06296
little pipes no enemies some blocks low elevation,1400,2.5,1726937350567,../sampling/generated_level/generated_level_1726937350567_34.txt,3.2539600910256157,1.0,-100,0.0,35.748725
little pipes no enemies some blocks high elevation,1400,2.5,1726937350567,../sampling/generated_level/generated_level_1726937350567_35.txt,0.25262104906433236,0.08,1,1.0,71.03996
little pipes no enemies many blocks low elevation,1400,2.5,1726937350567,../sampling/generated_level/generated_level_1726937350567_36.txt,-0.5815607720172782,0,1,1.0,70.176375
little pipes no enemies many blocks high elevation,1400,2.5,1726937350568,../sampling/generated_level/generated_level_1726937350568_37.txt,0.11834451320747374,0.04,-100,0.0,83.656325
little pipes little enemies little blocks low elevation,1400,2.5,1726937350568,../sampling/generated_level/generated_level_1726937350568_38.txt,2.4809398423492817,0.74,1,1.0,64.199815
